GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
CP000917,MT074465,95.71,static,skani
CP000917,MT074457,95.72,static,skani
CP000917,MN379739,97.39,static,skani
CP000917,MN187969,97.14,static,skani
CP000917,MK728825,96.53,static,skani
CP000917,MK050846,95.89,static,skani
CP000917,MH370386,95.73,static,skani
CP000917,MH370376,96.29,static,skani
CP000917,MH370367,96.44,static,skani
CP000917,MF431737,95.08,static,skani
CP000917,KX017521,95.97,static,skani
CP000917,HE956708,86.20,static,skani
CP000917,MT074466,96.31,static,skani
CP000917,MT074458,96.57,static,skani
CP000917,MT074449,96.57,static,skani
CP000917,MN197465,95.90,static,skani
CP000917,MK947459,96.64,static,skani
CP000917,MK370036,95.51,static,skani
CP000917,MH631454,96.12,static,skani
CP000917,MH370379,95.13,static,skani
CP000917,MH370369,97.12,static,skani
CP000917,MF681663,95.89,static,skani
CP000917,LR027389,95.04,static,skani
CP000917,KM236244,96.21,static,skani
CP000917,OL800604,91.46,static,skani
CP000917,MT074459,96.15,static,skani
CP000917,MT074450,97.18,static,skani
CP000917,MN218191,96.80,static,skani
CP000917,MK972707,95.86,static,skani
CP000917,MK393882,97.21,static,skani
CP000917,MK005300,94.77,static,skani
CP000917,MH370380,96.44,static,skani
CP000917,MH370375,89.59,static,skani
CP000917,MH370366,95.19,static,skani
CP000917,MF001363,96.22,static,skani
CP000917,KU927497,95.97,static,skani
MT074465,OL800604,91.14,static,skani
MT074465,MT074466,96.63,static,skani
MT074457,MT074458,96.44,static,skani
MT074457,MT074465,96.77,static,skani
MT074457,OL800604,91.36,static,skani
MT074457,MT074459,96.88,static,skani
MT074457,MT074466,96.00,static,skani
MN379739,MT074458,97.70,static,skani
MN379739,MT074449,97.05,static,skani
MN379739,OL800604,92.84,static,skani
MN379739,MT074459,96.45,static,skani
MN379739,MT074450,97.70,static,skani
MN379739,MT074465,96.77,static,skani
MN379739,MT074457,96.58,static,skani
MN379739,MT074466,96.40,static,skani
MN187969,MT074458,97.30,static,skani
MN187969,MT074449,96.72,static,skani
MN187969,MN197465,96.57,static,skani
MN187969,OL800604,92.51,static,skani
MN187969,MT074459,96.63,static,skani
MN187969,MT074450,97.88,static,skani
MN187969,MN218191,97.78,static,skani
MN187969,MT074465,96.92,static,skani
MN187969,MT074457,96.93,static,skani
MN187969,MN379739,97.80,static,skani
MN187969,MT074466,96.10,static,skani
MK728825,MT074458,97.06,static,skani
MK728825,MT074449,96.73,static,skani
MK728825,MN197465,95.47,static,skani
MK728825,MK947459,97.00,static,skani
MK728825,OL800604,93.05,static,skani
MK728825,MT074459,96.33,static,skani
MK728825,MT074450,97.28,static,skani
MK728825,MN218191,97.51,static,skani
MK728825,MK972707,95.82,static,skani
MK728825,MT074465,96.70,static,skani
MK728825,MT074457,97.01,static,skani
MK728825,MN379739,97.51,static,skani
MK728825,MN187969,97.94,static,skani
MK728825,MT074466,96.26,static,skani
MK050846,MT074458,97.29,static,skani
MK050846,MT074449,98.07,static,skani
MK050846,MN197465,97.38,static,skani
MK050846,MK947459,96.28,static,skani
MK050846,MK370036,96.89,static,skani
MK050846,MT074465,97.84,static,skani
MK050846,MT074457,96.07,static,skani
MK050846,MN379739,97.67,static,skani
MK050846,MN187969,97.33,static,skani
MK050846,MK728825,96.65,static,skani
MK050846,OL800604,92.21,static,skani
MK050846,MT074459,96.55,static,skani
MK050846,MT074450,98.36,static,skani
MK050846,MN218191,97.35,static,skani
MK050846,MK972707,95.87,static,skani
MK050846,MK393882,97.82,static,skani
MK050846,MT074466,96.34,static,skani
MH370386,MT074458,96.30,static,skani
MH370386,MT074449,96.25,static,skani
MH370386,MN197465,96.73,static,skani
MH370386,MK947459,95.93,static,skani
MH370386,MK370036,96.67,static,skani
MH370386,MH631454,96.73,static,skani
MH370386,MT074465,96.71,static,skani
MH370386,MT074457,98.42,static,skani
MH370386,MN379739,96.42,static,skani
MH370386,MN187969,96.83,static,skani
MH370386,MK728825,96.94,static,skani
MH370386,MK050846,96.57,static,skani
MH370386,OL800604,92.04,static,skani
MH370386,MT074459,97.26,static,skani
MH370386,MT074450,96.78,static,skani
MH370386,MN218191,96.51,static,skani
MH370386,MK972707,97.40,static,skani
MH370386,MK393882,96.24,static,skani
MH370386,MK005300,95.57,static,skani
MH370386,MT074466,96.56,static,skani
MH370376,MT074458,95.83,static,skani
MH370376,MT074449,96.70,static,skani
MH370376,MN197465,96.25,static,skani
MH370376,MK947459,95.97,static,skani
MH370376,MK370036,97.20,static,skani
MH370376,MH631454,96.71,static,skani
MH370376,MH370379,96.77,static,skani
MH370376,MT074465,96.47,static,skani
MH370376,MT074457,97.06,static,skani
MH370376,MN379739,96.40,static,skani
MH370376,MN187969,96.85,static,skani
MH370376,MK728825,96.70,static,skani
MH370376,MK050846,95.50,static,skani
MH370376,MH370386,97.50,static,skani
MH370376,OL800604,92.37,static,skani
MH370376,MT074459,97.51,static,skani
MH370376,MT074450,96.41,static,skani
MH370376,MN218191,96.49,static,skani
MH370376,MK972707,96.76,static,skani
MH370376,MK393882,96.72,static,skani
MH370376,MK005300,95.68,static,skani
MH370376,MH370380,97.15,static,skani
MH370376,MT074466,97.47,static,skani
MH370367,MT074458,95.93,static,skani
MH370367,MT074449,97.76,static,skani
MH370367,MN197465,97.24,static,skani
MH370367,MK947459,95.66,static,skani
MH370367,MK370036,96.93,static,skani
MH370367,MH631454,96.32,static,skani
MH370367,MH370379,96.07,static,skani
MH370367,MH370369,96.84,static,skani
MH370367,MT074465,97.15,static,skani
MH370367,MT074457,96.13,static,skani
MH370367,MN379739,97.09,static,skani
MH370367,MN187969,96.80,static,skani
MH370367,MK728825,96.36,static,skani
MH370367,MK050846,96.62,static,skani
MH370367,MH370386,96.04,static,skani
MH370367,MH370376,97.15,static,skani
MH370367,OL800604,92.34,static,skani
MH370367,MT074459,96.85,static,skani
MH370367,MT074450,96.92,static,skani
MH370367,MN218191,96.27,static,skani
MH370367,MK972707,96.39,static,skani
MH370367,MK393882,97.37,static,skani
MH370367,MK005300,95.37,static,skani
MH370367,MH370380,100.00,static,skani
MH370367,MH370375,89.80,static,skani
MH370367,MT074466,96.92,static,skani
MF431737,MT074465,97.91,static,skani
MF431737,MT074457,96.57,static,skani
MF431737,MN379739,96.46,static,skani
MF431737,MN187969,96.41,static,skani
MF431737,MK728825,95.65,static,skani
MF431737,MK050846,97.91,static,skani
MF431737,MH370386,96.72,static,skani
MF431737,MH370376,96.27,static,skani
MF431737,MH370367,96.90,static,skani
MF431737,MT074466,96.60,static,skani
MF431737,MT074458,96.50,static,skani
MF431737,MT074449,98.73,static,skani
MF431737,MN197465,96.82,static,skani
MF431737,MK947459,96.07,static,skani
MF431737,MK370036,96.72,static,skani
MF431737,MH631454,95.79,static,skani
MF431737,MH370379,96.38,static,skani
MF431737,MH370369,96.04,static,skani
MF431737,MF681663,95.89,static,skani
MF431737,OL800604,90.89,static,skani
MF431737,MT074459,96.74,static,skani
MF431737,MT074450,96.60,static,skani
MF431737,MN218191,96.42,static,skani
MF431737,MK972707,96.43,static,skani
MF431737,MK393882,96.50,static,skani
MF431737,MK005300,95.37,static,skani
MF431737,MH370380,96.90,static,skani
MF431737,MH370375,90.15,static,skani
MF431737,MH370366,96.28,static,skani
KX017521,MT074465,96.51,static,skani
KX017521,MT074457,96.63,static,skani
KX017521,MN379739,97.08,static,skani
KX017521,MN187969,97.82,static,skani
KX017521,MK728825,97.19,static,skani
KX017521,MK050846,96.52,static,skani
KX017521,MH370386,96.51,static,skani
KX017521,MH370376,96.58,static,skani
KX017521,MH370367,96.55,static,skani
KX017521,MF431737,96.29,static,skani
KX017521,MT074466,96.14,static,skani
KX017521,MT074458,96.71,static,skani
KX017521,MT074449,96.70,static,skani
KX017521,MN197465,96.05,static,skani
KX017521,MK947459,96.53,static,skani
KX017521,MK370036,96.30,static,skani
KX017521,MH631454,97.51,static,skani
KX017521,MH370379,96.71,static,skani
KX017521,MH370369,96.92,static,skani
KX017521,MF681663,96.14,static,skani
KX017521,LR027389,95.89,static,skani
KX017521,OL800604,92.47,static,skani
KX017521,MT074459,96.59,static,skani
KX017521,MT074450,97.24,static,skani
KX017521,MN218191,96.96,static,skani
KX017521,MK972707,96.76,static,skani
KX017521,MK393882,97.56,static,skani
KX017521,MK005300,96.00,static,skani
KX017521,MH370380,96.55,static,skani
KX017521,MH370375,90.68,static,skani
KX017521,MH370366,96.69,static,skani
KX017521,MF001363,97.29,static,skani
HE956708,MT074465,86.62,static,skani
HE956708,MT074457,86.16,static,skani
HE956708,MN379739,86.16,static,skani
HE956708,MN187969,86.22,static,skani
HE956708,MK728825,85.62,static,skani
HE956708,MK050846,85.58,static,skani
HE956708,MH370386,86.01,static,skani
HE956708,MH370376,86.47,static,skani
HE956708,MH370367,86.83,static,skani
HE956708,MF431737,86.10,static,skani
HE956708,KX017521,85.73,static,skani
HE956708,MT074466,86.20,static,skani
HE956708,MT074458,86.06,static,skani
HE956708,MT074449,87.28,static,skani
HE956708,MN197465,85.75,static,skani
HE956708,MK947459,85.76,static,skani
HE956708,MK370036,87.03,static,skani
HE956708,MH631454,86.60,static,skani
HE956708,MH370379,85.53,static,skani
HE956708,MH370369,85.77,static,skani
HE956708,MF681663,85.40,static,skani
HE956708,LR027389,85.69,static,skani
HE956708,KM236244,85.95,static,skani
HE956708,OL800604,86.00,static,skani
HE956708,MT074459,87.02,static,skani
HE956708,MT074450,85.80,static,skani
HE956708,MN218191,86.55,static,skani
HE956708,MK972707,85.70,static,skani
HE956708,MK393882,86.03,static,skani
HE956708,MK005300,86.15,static,skani
HE956708,MH370380,86.83,static,skani
HE956708,MH370375,85.02,static,skani
HE956708,MH370366,85.97,static,skani
HE956708,MF001363,86.60,static,skani
HE956708,KU927497,86.03,static,skani
MT074466,OL800604,92.12,static,skani
MT074458,MT074465,96.28,static,skani
MT074458,OL800604,92.17,static,skani
MT074458,MT074459,95.85,static,skani
MT074458,MT074466,95.90,static,skani
MT074449,MT074458,96.76,static,skani
MT074449,MT074465,98.55,static,skani
MT074449,MT074457,96.43,static,skani
MT074449,OL800604,91.48,static,skani
MT074449,MT074459,96.81,static,skani
MT074449,MT074450,97.07,static,skani
MT074449,MT074466,96.67,static,skani
MN197465,MT074458,96.32,static,skani
MN197465,MT074449,98.02,static,skani
MN197465,OL800604,92.26,static,skani
MN197465,MT074459,96.82,static,skani
MN197465,MT074450,96.49,static,skani
MN197465,MN218191,96.18,static,skani
MN197465,MT074465,97.76,static,skani
MN197465,MT074457,96.18,static,skani
MN197465,MN379739,96.34,static,skani
MN197465,MT074466,96.86,static,skani
MK947459,MT074458,96.86,static,skani
MK947459,MT074449,95.82,static,skani
MK947459,MN197465,95.78,static,skani
MK947459,OL800604,91.44,static,skani
MK947459,MT074459,95.73,static,skani
MK947459,MT074450,96.86,static,skani
MK947459,MN218191,96.68,static,skani
MK947459,MK972707,96.37,static,skani
MK947459,MT074465,96.14,static,skani
MK947459,MT074457,95.94,static,skani
MK947459,MN379739,97.12,static,skani
MK947459,MN187969,96.79,static,skani
MK947459,MT074466,95.54,static,skani
MK370036,MT074458,96.56,static,skani
MK370036,MT074449,97.24,static,skani
MK370036,MN197465,96.52,static,skani
MK370036,MK947459,95.53,static,skani
MK370036,MT074465,96.62,static,skani
MK370036,MT074457,96.16,static,skani
MK370036,MN379739,96.77,static,skani
MK370036,MN187969,96.39,static,skani
MK370036,MK728825,96.06,static,skani
MK370036,OL800604,92.06,static,skani
MK370036,MT074459,97.10,static,skani
MK370036,MT074450,96.71,static,skani
MK370036,MN218191,96.91,static,skani
MK370036,MK972707,96.01,static,skani
MK370036,MK393882,96.42,static,skani
MK370036,MT074466,96.47,static,skani
MH631454,MT074458,96.70,static,skani
MH631454,MT074449,96.61,static,skani
MH631454,MN197465,95.48,static,skani
MH631454,MK947459,96.20,static,skani
MH631454,MK370036,95.91,static,skani
MH631454,MT074465,96.46,static,skani
MH631454,MT074457,96.38,static,skani
MH631454,MN379739,97.12,static,skani
MH631454,MN187969,97.53,static,skani
MH631454,MK728825,97.21,static,skani
MH631454,MK050846,96.28,static,skani
MH631454,OL800604,93.08,static,skani
MH631454,MT074459,95.79,static,skani
MH631454,MT074450,96.96,static,skani
MH631454,MN218191,96.90,static,skani
MH631454,MK972707,96.04,static,skani
MH631454,MK393882,97.35,static,skani
MH631454,MK005300,95.94,static,skani
MH631454,MT074466,95.94,static,skani
MH370379,MT074458,96.05,static,skani
MH370379,MT074449,96.39,static,skani
MH370379,MN197465,95.74,static,skani
MH370379,MK947459,96.13,static,skani
MH370379,MK370036,96.18,static,skani
MH370379,MH631454,95.94,static,skani
MH370379,MT074465,96.59,static,skani
MH370379,MT074457,96.60,static,skani
MH370379,MN379739,96.88,static,skani
MH370379,MN187969,97.43,static,skani
MH370379,MK728825,96.75,static,skani
MH370379,MK050846,96.47,static,skani
MH370379,MH370386,96.71,static,skani
MH370379,OL800604,92.25,static,skani
MH370379,MT074459,95.96,static,skani
MH370379,MT074450,96.90,static,skani
MH370379,MN218191,96.42,static,skani
MH370379,MK972707,96.38,static,skani
MH370379,MK393882,97.13,static,skani
MH370379,MK005300,96.04,static,skani
MH370379,MH370380,96.07,static,skani
MH370379,MT074466,95.72,static,skani
MH370369,MT074458,97.69,static,skani
MH370369,MT074449,96.73,static,skani
MH370369,MN197465,96.17,static,skani
MH370369,MK947459,96.98,static,skani
MH370369,MK370036,97.17,static,skani
MH370369,MH631454,97.21,static,skani
MH370369,MH370379,96.64,static,skani
MH370369,MT074465,96.35,static,skani
MH370369,MT074457,96.62,static,skani
MH370369,MN379739,98.29,static,skani
MH370369,MN187969,97.36,static,skani
MH370369,MK728825,97.48,static,skani
MH370369,MK050846,97.32,static,skani
MH370369,MH370386,96.63,static,skani
MH370369,MH370376,95.93,static,skani
MH370369,OL800604,92.56,static,skani
MH370369,MT074459,96.54,static,skani
MH370369,MT074450,97.92,static,skani
MH370369,MN218191,98.34,static,skani
MH370369,MK972707,97.16,static,skani
MH370369,MK393882,98.30,static,skani
MH370369,MK005300,95.87,static,skani
MH370369,MH370380,96.84,static,skani
MH370369,MH370375,90.08,static,skani
MH370369,MT074466,96.03,static,skani
MF681663,MT074458,96.65,static,skani
MF681663,MT074449,97.00,static,skani
MF681663,MN197465,96.06,static,skani
MF681663,MK947459,95.27,static,skani
MF681663,MK370036,96.24,static,skani
MF681663,MH631454,95.60,static,skani
MF681663,MH370379,96.10,static,skani
MF681663,MH370369,96.43,static,skani
MF681663,MT074465,96.33,static,skani
MF681663,MT074457,95.10,static,skani
MF681663,MN379739,95.74,static,skani
MF681663,MN187969,97.40,static,skani
MF681663,MK728825,96.23,static,skani
MF681663,MK050846,95.42,static,skani
MF681663,MH370386,95.76,static,skani
MF681663,MH370376,95.20,static,skani
MF681663,MH370367,94.78,static,skani
MF681663,OL800604,92.63,static,skani
MF681663,MT074459,95.16,static,skani
MF681663,MT074450,96.14,static,skani
MF681663,MN218191,96.64,static,skani
MF681663,MK972707,96.31,static,skani
MF681663,MK393882,97.04,static,skani
MF681663,MK005300,95.73,static,skani
MF681663,MH370380,94.78,static,skani
MF681663,MH370375,91.04,static,skani
MF681663,MH370366,95.05,static,skani
MF681663,MT074466,95.41,static,skani
LR027389,MT074465,95.84,static,skani
LR027389,MT074457,96.05,static,skani
LR027389,MN379739,96.04,static,skani
LR027389,MN187969,96.25,static,skani
LR027389,MK728825,95.54,static,skani
LR027389,MK050846,95.53,static,skani
LR027389,MH370386,96.29,static,skani
LR027389,MH370376,95.28,static,skani
LR027389,MH370367,95.88,static,skani
LR027389,MF431737,96.26,static,skani
LR027389,MT074466,95.90,static,skani
LR027389,MT074458,95.77,static,skani
LR027389,MT074449,96.53,static,skani
LR027389,MN197465,96.33,static,skani
LR027389,MK947459,95.80,static,skani
LR027389,MK370036,95.81,static,skani
LR027389,MH631454,95.81,static,skani
LR027389,MH370379,95.57,static,skani
LR027389,MH370369,95.65,static,skani
LR027389,MF681663,95.51,static,skani
LR027389,OL800604,91.91,static,skani
LR027389,MT074459,95.72,static,skani
LR027389,MT074450,96.26,static,skani
LR027389,MN218191,96.19,static,skani
LR027389,MK972707,96.09,static,skani
LR027389,MK393882,96.30,static,skani
LR027389,MK005300,94.51,static,skani
LR027389,MH370380,95.88,static,skani
LR027389,MH370375,88.94,static,skani
LR027389,MH370366,96.44,static,skani
LR027389,MF001363,96.17,static,skani
KM236244,MT074465,96.47,static,skani
KM236244,MT074457,96.72,static,skani
KM236244,MN379739,97.45,static,skani
KM236244,MN187969,98.07,static,skani
KM236244,MK728825,97.62,static,skani
KM236244,MK050846,96.12,static,skani
KM236244,MH370386,96.90,static,skani
KM236244,MH370376,96.68,static,skani
KM236244,MH370367,96.39,static,skani
KM236244,MF431737,95.71,static,skani
KM236244,KX017521,97.60,static,skani
KM236244,MT074466,95.98,static,skani
KM236244,MT074458,97.16,static,skani
KM236244,MT074449,96.74,static,skani
KM236244,MN197465,95.78,static,skani
KM236244,MK947459,97.33,static,skani
KM236244,MK370036,96.40,static,skani
KM236244,MH631454,97.71,static,skani
KM236244,MH370379,97.13,static,skani
KM236244,MH370369,97.76,static,skani
KM236244,MF681663,96.15,static,skani
KM236244,LR027389,95.94,static,skani
KM236244,OL800604,92.98,static,skani
KM236244,MT074459,95.57,static,skani
KM236244,MT074450,97.27,static,skani
KM236244,MN218191,97.44,static,skani
KM236244,MK972707,96.46,static,skani
KM236244,MK393882,97.64,static,skani
KM236244,MK005300,96.48,static,skani
KM236244,MH370380,96.39,static,skani
KM236244,MH370375,90.98,static,skani
KM236244,MH370366,96.65,static,skani
KM236244,MF001363,97.62,static,skani
KM236244,KU927497,97.16,static,skani
MT074459,OL800604,91.11,static,skani
MT074459,MT074465,96.21,static,skani
MT074459,MT074466,97.44,static,skani
MT074450,MT074458,97.31,static,skani
MT074450,MT074465,97.35,static,skani
MT074450,MT074457,96.85,static,skani
MT074450,OL800604,92.44,static,skani
MT074450,MT074459,96.03,static,skani
MT074450,MT074466,96.41,static,skani
MN218191,MT074458,97.49,static,skani
MN218191,MT074449,96.86,static,skani
MN218191,OL800604,92.52,static,skani
MN218191,MT074459,96.03,static,skani
MN218191,MT074450,97.62,static,skani
MN218191,MT074465,97.26,static,skani
MN218191,MT074457,95.96,static,skani
MN218191,MN379739,99.09,static,skani
MN218191,MT074466,96.05,static,skani
MK972707,MT074458,96.91,static,skani
MK972707,MT074449,96.69,static,skani
MK972707,MN197465,96.04,static,skani
MK972707,OL800604,92.31,static,skani
MK972707,MT074459,96.38,static,skani
MK972707,MT074450,96.97,static,skani
MK972707,MN218191,96.93,static,skani
MK972707,MT074465,96.07,static,skani
MK972707,MT074457,98.25,static,skani
MK972707,MN379739,96.79,static,skani
MK972707,MN187969,96.87,static,skani
MK972707,MT074466,96.59,static,skani
MK393882,MT074458,97.89,static,skani
MK393882,MT074449,97.14,static,skani
MK393882,MN197465,96.53,static,skani
MK393882,MK947459,97.22,static,skani
MK393882,MT074465,97.02,static,skani
MK393882,MT074457,96.71,static,skani
MK393882,MN379739,99.09,static,skani
MK393882,MN187969,98.20,static,skani
MK393882,MK728825,97.71,static,skani
MK393882,OL800604,91.68,static,skani
MK393882,MT074459,96.38,static,skani
MK393882,MT074450,97.88,static,skani
MK393882,MN218191,98.26,static,skani
MK393882,MK972707,96.67,static,skani
MK393882,MT074466,96.81,static,skani
MK005300,MT074458,95.76,static,skani
MK005300,MT074449,95.38,static,skani
MK005300,MN197465,94.89,static,skani
MK005300,MK947459,95.78,static,skani
MK005300,MK370036,94.43,static,skani
MK005300,MT074465,95.28,static,skani
MK005300,MT074457,95.62,static,skani
MK005300,MN379739,96.16,static,skani
MK005300,MN187969,96.15,static,skani
MK005300,MK728825,95.53,static,skani
MK005300,MK050846,95.02,static,skani
MK005300,OL800604,92.88,static,skani
MK005300,MT074459,95.18,static,skani
MK005300,MT074450,95.99,static,skani
MK005300,MN218191,95.84,static,skani
MK005300,MK972707,95.51,static,skani
MK005300,MK393882,96.12,static,skani
MK005300,MT074466,95.30,static,skani
MH370380,MT074458,95.93,static,skani
MH370380,MT074449,97.76,static,skani
MH370380,MN197465,97.24,static,skani
MH370380,MK947459,95.66,static,skani
MH370380,MK370036,96.93,static,skani
MH370380,MH631454,96.32,static,skani
MH370380,MT074465,97.15,static,skani
MH370380,MT074457,96.13,static,skani
MH370380,MN379739,97.09,static,skani
MH370380,MN187969,96.80,static,skani
MH370380,MK728825,96.36,static,skani
MH370380,MK050846,96.62,static,skani
MH370380,MH370386,96.04,static,skani
MH370380,OL800604,92.34,static,skani
MH370380,MT074459,96.85,static,skani
MH370380,MT074450,96.92,static,skani
MH370380,MN218191,96.27,static,skani
MH370380,MK972707,96.39,static,skani
MH370380,MK393882,97.37,static,skani
MH370380,MK005300,95.37,static,skani
MH370380,MT074466,96.92,static,skani
MH370375,MT074458,89.68,static,skani
MH370375,MT074449,89.97,static,skani
MH370375,MN197465,90.35,static,skani
MH370375,MK947459,89.86,static,skani
MH370375,MK370036,89.17,static,skani
MH370375,MH631454,90.80,static,skani
MH370375,MH370379,90.86,static,skani
MH370375,MT074465,90.73,static,skani
MH370375,MT074457,89.92,static,skani
MH370375,MN379739,90.92,static,skani
MH370375,MN187969,91.00,static,skani
MH370375,MK728825,91.87,static,skani
MH370375,MK050846,89.42,static,skani
MH370375,MH370386,90.93,static,skani
MH370375,MH370376,90.36,static,skani
MH370375,OL800604,93.22,static,skani
MH370375,MT074459,90.32,static,skani
MH370375,MT074450,90.94,static,skani
MH370375,MN218191,90.39,static,skani
MH370375,MK972707,90.45,static,skani
MH370375,MK393882,90.29,static,skani
MH370375,MK005300,90.32,static,skani
MH370375,MH370380,89.80,static,skani
MH370375,MT074466,90.32,static,skani
MH370366,MT074458,95.90,static,skani
MH370366,MT074449,96.75,static,skani
MH370366,MN197465,96.63,static,skani
MH370366,MK947459,95.97,static,skani
MH370366,MK370036,96.32,static,skani
MH370366,MH631454,96.48,static,skani
MH370366,MH370379,96.41,static,skani
MH370366,MH370369,96.39,static,skani
MH370366,MT074465,96.39,static,skani
MH370366,MT074457,97.12,static,skani
MH370366,MN379739,96.63,static,skani
MH370366,MN187969,96.77,static,skani
MH370366,MK728825,96.68,static,skani
MH370366,MK050846,95.68,static,skani
MH370366,MH370386,98.15,static,skani
MH370366,MH370376,97.20,static,skani
MH370366,MH370367,96.18,static,skani
MH370366,OL800604,91.22,static,skani
MH370366,MT074459,96.74,static,skani
MH370366,MT074450,96.24,static,skani
MH370366,MN218191,96.45,static,skani
MH370366,MK972707,97.48,static,skani
MH370366,MK393882,96.35,static,skani
MH370366,MK005300,95.41,static,skani
MH370366,MH370380,96.18,static,skani
MH370366,MH370375,90.37,static,skani
MH370366,MT074466,96.87,static,skani
MF001363,MT074465,96.93,static,skani
MF001363,MT074457,96.77,static,skani
MF001363,MN379739,97.99,static,skani
MF001363,MN187969,97.43,static,skani
MF001363,MK728825,97.46,static,skani
MF001363,MK050846,97.16,static,skani
MF001363,MH370386,96.76,static,skani
MF001363,MH370376,96.76,static,skani
MF001363,MH370367,96.48,static,skani
MF001363,MF431737,96.51,static,skani
MF001363,MT074466,96.16,static,skani
MF001363,MT074458,97.61,static,skani
MF001363,MT074449,96.64,static,skani
MF001363,MN197465,96.31,static,skani
MF001363,MK947459,96.68,static,skani
MF001363,MK370036,97.30,static,skani
MF001363,MH631454,97.16,static,skani
MF001363,MH370379,96.76,static,skani
MF001363,MH370369,98.23,static,skani
MF001363,MF681663,97.10,static,skani
MF001363,OL800604,91.87,static,skani
MF001363,MT074459,96.14,static,skani
MF001363,MT074450,97.36,static,skani
MF001363,MN218191,98.04,static,skani
MF001363,MK972707,97.55,static,skani
MF001363,MK393882,97.99,static,skani
MF001363,MK005300,95.77,static,skani
MF001363,MH370380,96.48,static,skani
MF001363,MH370375,90.28,static,skani
MF001363,MH370366,96.77,static,skani
KU927497,MT074465,96.51,static,skani
KU927497,MT074457,96.63,static,skani
KU927497,MN379739,97.08,static,skani
KU927497,MN187969,97.82,static,skani
KU927497,MK728825,97.22,static,skani
KU927497,MK050846,96.52,static,skani
KU927497,MH370386,96.51,static,skani
KU927497,MH370376,96.58,static,skani
KU927497,MH370367,96.34,static,skani
KU927497,MF431737,96.12,static,skani
KU927497,KX017521,100.00,static,skani
KU927497,MT074466,96.14,static,skani
KU927497,MT074458,96.71,static,skani
KU927497,MT074449,96.70,static,skani
KU927497,MN197465,95.77,static,skani
KU927497,MK947459,96.53,static,skani
KU927497,MK370036,96.30,static,skani
KU927497,MH631454,97.43,static,skani
KU927497,MH370379,96.90,static,skani
KU927497,MH370369,96.92,static,skani
KU927497,MF681663,96.14,static,skani
KU927497,LR027389,95.90,static,skani
KU927497,OL800604,92.47,static,skani
KU927497,MT074459,96.59,static,skani
KU927497,MT074450,97.24,static,skani
KU927497,MN218191,96.96,static,skani
KU927497,MK972707,96.38,static,skani
KU927497,MK393882,97.56,static,skani
KU927497,MK005300,96.50,static,skani
KU927497,MH370380,96.34,static,skani
KU927497,MH370375,90.68,static,skani
KU927497,MH370366,96.69,static,skani
KU927497,MF001363,97.29,static,skani
