"AC171169.12 Escherichia phage H8 clone h8_phage, WORKING DRAFT SEQUENCE","AP019559.1 Escherichia phage SP15 DNA, complete genome","AY543070.1 Escherichia phage T5, complete genome","HQ406778.1 Salmonella phage Spc35, complete genome","HQ665011.1 Escherichia phage vB_EcoS_AKFV33, complete genome","KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome","KM979354.1 Escherichia phage DT57C, complete genome","KM979355.1 Escherichia phage DT571/2, complete genome","KP143763.1 Salmonella phage Shivani, complete genome","KR233164.1 Salmonella phage NR01, complete genome","KR422353.1 Escherichia phage APCEc03, complete genome","KX130863.1 Shigella phage SHSML-45, complete genome","KY114934.1 Salmonella phage SP01, complete genome","KY677846.1 Escherichia phage phiLLS, complete genome","KY963424.1 Shigella phage SSP1, complete genome","LN887948.1 Escherichia phage slur09 genome assembly slu09, chromosome : 1","LR027384.1 Escherichia virus vB_Eco_mar004NP2 genome assembly, chromosome: 1","MF402939.1 Escherichia phage OSYSP, complete genome","MF431730.1 Escherichia phage chee24, complete genome","MH203051.1 Escherichia phage Gostya9, complete genome","MH370378.1 Salmonella phage S131, complete genome","MH745368.2 Escherichia phage fp01, complete genome","MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome","MK972715.1 Salmonella phage SE11, complete genome","MN022787.1 Salmonella phage VSe12, complete genome","MN026741.1 Salmonella phage Th1, complete genome","MN316588.1 Escherichia phage VEc33, complete genome","MN956514.1 Salmonella phage L6jm, complete genome","MN970211.1 Phage NBEco001, complete genome","MN994496.1 Phage NBEco002, complete genome","MN994502.1 Phage NBSal003, complete genome","MN994504.1 Phage NBSal005, complete genome","MT074448.1 Salmonella phage oldekolle, complete genome"
1.0,0.172,0.176,0.09,0.116,0.152,0.184,0.19,0.298,0.082,0.172,0.288,0.108,0.156,0.086,0.12,0.178,0.176,0.186,0.17,0.15,0.096,0.176,0.092,0.172,0.092,0.232,0.098,0.172,0.15,0.144,0.132,0.172
0.172,1.0,0.152,0.18,0.2,0.288,0.15,0.136,0.138,0.138,0.202,0.138,0.144,0.258,0.176,0.176,0.24,0.23,0.206,0.13,0.22,0.182,0.184,0.168,0.226,0.174,0.256,0.18,0.248,0.228,0.224,0.214,0.236
0.176,0.152,1.0,0.108,0.122,0.144,0.14,0.146,0.158,0.106,0.15,0.154,0.122,0.168,0.116,0.156,0.174,0.186,0.186,0.168,0.154,0.112,0.158,0.132,0.16,0.114,0.194,0.114,0.152,0.136,0.152,0.174,0.176
0.09,0.18,0.108,1.0,0.228,0.176,0.104,0.1,0.096,0.226,0.178,0.102,0.232,0.204,0.412,0.186,0.246,0.162,0.146,0.096,0.18,0.33,0.16,0.236,0.132,0.584,0.18,0.31,0.202,0.198,0.218,0.194,0.184
0.116,0.2,0.122,0.228,1.0,0.246,0.106,0.114,0.12,0.194,0.19,0.142,0.196,0.234,0.224,0.174,0.202,0.19,0.144,0.086,0.174,0.214,0.17,0.218,0.164,0.226,0.18,0.26,0.218,0.27,0.2,0.186,0.192
0.152,0.288,0.144,0.176,0.246,1.0,0.148,0.142,0.134,0.148,0.208,0.138,0.164,0.304,0.186,0.18,0.22,0.22,0.196,0.102,0.244,0.178,0.194,0.2,0.214,0.182,0.234,0.212,0.3,0.254,0.258,0.224,0.274
0.184,0.15,0.14,0.104,0.106,0.148,1.0,0.742,0.144,0.106,0.156,0.152,0.098,0.154,0.1,0.12,0.158,0.17,0.188,0.356,0.154,0.124,0.182,0.104,0.166,0.102,0.18,0.098,0.17,0.122,0.16,0.126,0.168
0.19,0.136,0.146,0.1,0.114,0.142,0.742,1.0,0.138,0.114,0.146,0.144,0.104,0.144,0.106,0.116,0.132,0.16,0.174,0.344,0.154,0.118,0.174,0.106,0.162,0.098,0.182,0.1,0.176,0.134,0.146,0.11,0.17
0.298,0.138,0.158,0.096,0.12,0.134,0.144,0.138,1.0,0.106,0.138,0.634,0.112,0.174,0.094,0.116,0.154,0.144,0.16,0.146,0.132,0.11,0.134,0.102,0.15,0.098,0.168,0.102,0.158,0.148,0.136,0.12,0.158
0.082,0.138,0.106,0.226,0.194,0.148,0.106,0.114,0.106,1.0,0.158,0.12,0.202,0.18,0.276,0.146,0.184,0.138,0.114,0.11,0.144,0.222,0.14,0.19,0.12,0.234,0.13,0.24,0.164,0.176,0.19,0.174,0.142
0.172,0.202,0.15,0.178,0.19,0.208,0.156,0.146,0.138,0.158,1.0,0.164,0.174,0.226,0.182,0.214,0.228,0.232,0.202,0.148,0.2,0.202,0.19,0.182,0.198,0.176,0.236,0.208,0.212,0.19,0.218,0.174,0.21
0.288,0.138,0.154,0.102,0.142,0.138,0.152,0.144,0.634,0.12,0.164,1.0,0.118,0.176,0.106,0.128,0.154,0.176,0.16,0.154,0.142,0.11,0.152,0.114,0.156,0.112,0.16,0.116,0.164,0.146,0.14,0.14,0.16
0.108,0.144,0.122,0.232,0.196,0.164,0.098,0.104,0.112,0.202,0.174,0.118,1.0,0.188,0.24,0.226,0.198,0.152,0.12,0.108,0.146,0.232,0.144,0.26,0.118,0.22,0.158,0.244,0.202,0.176,0.174,0.206,0.146
0.156,0.258,0.168,0.204,0.234,0.304,0.154,0.144,0.174,0.18,0.226,0.176,0.188,1.0,0.21,0.188,0.246,0.266,0.22,0.136,0.27,0.21,0.208,0.186,0.204,0.218,0.284,0.228,0.338,0.258,0.328,0.28,0.292
0.086,0.176,0.116,0.412,0.224,0.186,0.1,0.106,0.094,0.276,0.182,0.106,0.24,0.21,1.0,0.202,0.238,0.18,0.142,0.092,0.162,0.282,0.168,0.252,0.16,0.32,0.178,0.306,0.19,0.178,0.208,0.19,0.186
0.12,0.176,0.156,0.186,0.174,0.18,0.12,0.116,0.116,0.146,0.214,0.128,0.226,0.188,0.202,1.0,0.202,0.19,0.156,0.128,0.182,0.214,0.164,0.272,0.154,0.178,0.204,0.234,0.198,0.172,0.198,0.228,0.192
0.178,0.24,0.174,0.246,0.202,0.22,0.158,0.132,0.154,0.184,0.228,0.154,0.198,0.246,0.238,0.202,1.0,0.238,0.19,0.158,0.214,0.242,0.22,0.21,0.2,0.23,0.242,0.25,0.238,0.216,0.266,0.23,0.23
0.176,0.23,0.186,0.162,0.19,0.22,0.17,0.16,0.144,0.138,0.232,0.176,0.152,0.266,0.18,0.19,0.238,1.0,0.26,0.154,0.224,0.184,0.232,0.166,0.208,0.158,0.27,0.198,0.232,0.212,0.24,0.218,0.24
0.186,0.206,0.186,0.146,0.144,0.196,0.188,0.174,0.16,0.114,0.202,0.16,0.12,0.22,0.142,0.156,0.19,0.26,1.0,0.154,0.238,0.15,0.23,0.148,0.21,0.132,0.284,0.154,0.226,0.2,0.258,0.168,0.288
0.17,0.13,0.168,0.096,0.086,0.102,0.356,0.344,0.146,0.11,0.148,0.154,0.108,0.136,0.092,0.128,0.158,0.154,0.154,1.0,0.144,0.11,0.144,0.096,0.138,0.094,0.162,0.096,0.13,0.11,0.122,0.12,0.14
0.15,0.22,0.154,0.18,0.174,0.244,0.154,0.154,0.132,0.144,0.2,0.142,0.146,0.27,0.162,0.182,0.214,0.224,0.238,0.144,1.0,0.182,0.226,0.198,0.206,0.2,0.296,0.218,0.26,0.194,0.296,0.21,0.388
0.096,0.182,0.112,0.33,0.214,0.178,0.124,0.118,0.11,0.222,0.202,0.11,0.232,0.21,0.282,0.214,0.242,0.184,0.15,0.11,0.182,1.0,0.172,0.224,0.15,0.308,0.198,0.292,0.208,0.206,0.236,0.23,0.182
0.176,0.184,0.158,0.16,0.17,0.194,0.182,0.174,0.134,0.14,0.19,0.152,0.144,0.208,0.168,0.164,0.22,0.232,0.23,0.144,0.226,0.172,1.0,0.156,0.206,0.162,0.246,0.174,0.262,0.182,0.25,0.202,0.228
0.092,0.168,0.132,0.236,0.218,0.2,0.104,0.106,0.102,0.19,0.182,0.114,0.26,0.186,0.252,0.272,0.21,0.166,0.148,0.096,0.198,0.224,0.156,1.0,0.142,0.242,0.182,0.264,0.206,0.19,0.2,0.24,0.192
0.172,0.226,0.16,0.132,0.164,0.214,0.166,0.162,0.15,0.12,0.198,0.156,0.118,0.204,0.16,0.154,0.2,0.208,0.21,0.138,0.206,0.15,0.206,0.142,1.0,0.13,0.304,0.148,0.184,0.164,0.198,0.18,0.216
0.092,0.174,0.114,0.584,0.226,0.182,0.102,0.098,0.098,0.234,0.176,0.112,0.22,0.218,0.32,0.178,0.23,0.158,0.132,0.094,0.2,0.308,0.162,0.242,0.13,1.0,0.176,0.312,0.202,0.2,0.228,0.21,0.186
0.232,0.256,0.194,0.18,0.18,0.234,0.18,0.182,0.168,0.13,0.236,0.16,0.158,0.284,0.178,0.204,0.242,0.27,0.284,0.162,0.296,0.198,0.246,0.182,0.304,0.176,1.0,0.184,0.246,0.202,0.24,0.194,0.282
0.098,0.18,0.114,0.31,0.26,0.212,0.098,0.1,0.102,0.24,0.208,0.116,0.244,0.228,0.306,0.234,0.25,0.198,0.154,0.096,0.218,0.292,0.174,0.264,0.148,0.312,0.184,1.0,0.212,0.192,0.24,0.226,0.194
0.172,0.248,0.152,0.202,0.218,0.3,0.17,0.176,0.158,0.164,0.212,0.164,0.202,0.338,0.19,0.198,0.238,0.232,0.226,0.13,0.26,0.208,0.262,0.206,0.184,0.202,0.246,0.212,1.0,0.24,0.37,0.262,0.292
0.15,0.228,0.136,0.198,0.27,0.254,0.122,0.134,0.148,0.176,0.19,0.146,0.176,0.258,0.178,0.172,0.216,0.212,0.2,0.11,0.194,0.206,0.182,0.19,0.164,0.2,0.202,0.192,0.24,1.0,0.234,0.192,0.246
0.144,0.224,0.152,0.218,0.2,0.258,0.16,0.146,0.136,0.19,0.218,0.14,0.174,0.328,0.208,0.198,0.266,0.24,0.258,0.122,0.296,0.236,0.25,0.2,0.198,0.228,0.24,0.24,0.37,0.234,1.0,0.308,0.292
0.132,0.214,0.174,0.194,0.186,0.224,0.126,0.11,0.12,0.174,0.174,0.14,0.206,0.28,0.19,0.228,0.23,0.218,0.168,0.12,0.21,0.23,0.202,0.24,0.18,0.21,0.194,0.226,0.262,0.192,0.308,1.0,0.188
0.172,0.236,0.176,0.184,0.192,0.274,0.168,0.17,0.158,0.142,0.21,0.16,0.146,0.292,0.186,0.192,0.23,0.24,0.288,0.14,0.388,0.182,0.228,0.192,0.216,0.186,0.282,0.194,0.292,0.246,0.292,0.188,1.0
